"period_ID","zone","period_start_date","moon_phase","sampling_flag_plankton","sampling_flag_eDNA","sampling_flag_eDNA2","sampling_flag_sediment","sampling_flag_sediment2","sampling","n_replicas","sampling_type"
1,"Z2",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,"Z2",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,"Z2",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,"Z2",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,"Z2",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,"Z2",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,"Z2",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,"Z2",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,"Z2",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,"Z2",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,"Z2",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,"Z2",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,"Z2",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,"Z2",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,"Z2",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,"Z2",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,"Z2",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,"Z2",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,"Z2",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,"Z2",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,"Z2",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,"Z2",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,"Z2",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,"Z2",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,"Z2",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,"Z2",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,"Z2",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,"Z2",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,"Z2",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,"Z2",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,"Z2",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,"Z2",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,"Z2",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,"Z2",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,"Z2",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,"Z2",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,"Z2",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
38,"Z2",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,"Z2",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,"Z2",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,"Z2",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,"Z2",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,"Z2",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,"Z2",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,"Z2",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,"Z2",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,"Z2",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,"Z2",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,"Z2",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,"Z2",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,"Z3",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,"Z3",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,"Z3",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,"Z3",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,"Z3",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,"Z3",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,"Z3",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,"Z3",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,"Z3",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,"Z3",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,"Z3",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,"Z3",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,"Z3",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,"Z3",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,"Z3",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,"Z3",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,"Z3",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,"Z3",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,"Z3",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,"Z3",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,"Z3",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,"Z3",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,"Z3",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,"Z3",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,"Z3",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,"Z3",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,"Z3",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,"Z3",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,"Z3",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,"Z3",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,"Z3",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,"Z3",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,"Z3",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,"Z3",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,"Z3",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,"Z3",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,"Z3",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
38,"Z3",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,"Z3",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,"Z3",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,"Z3",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,"Z3",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,"Z3",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,"Z3",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,"Z3",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,"Z3",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,"Z3",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,"Z3",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,"Z3",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,"Z3",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,"Z4.1",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,"Z4.1",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,"Z4.1",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,"Z4.1",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,"Z4.1",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,"Z4.1",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,"Z4.1",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,"Z4.1",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,"Z4.1",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,"Z4.1",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,"Z4.1",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,"Z4.1",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,"Z4.1",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,"Z4.1",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,"Z4.1",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,"Z4.1",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,"Z4.1",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,"Z4.1",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,"Z4.1",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,"Z4.1",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,"Z4.1",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,"Z4.1",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,"Z4.1",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,"Z4.1",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,"Z4.1",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,"Z4.1",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,"Z4.1",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,"Z4.1",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,"Z4.1",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,"Z4.1",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,"Z4.1",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,"Z4.1",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,"Z4.1",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,"Z4.1",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,"Z4.1",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,"Z4.1",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,"Z4.1",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
38,"Z4.1",2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,"Z4.1",2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,"Z4.1",2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,"Z4.1",2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,"Z4.1",2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,"Z4.1",2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,"Z4.1",2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,"Z4.1",2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,"Z4.1",2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,"Z4.1",2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,"Z4.1",2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,"Z4.1",2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,"Z4.1",2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,NA,2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,NA,2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,NA,2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,NA,2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,NA,2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,NA,2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,NA,2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,NA,2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,NA,2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,NA,2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,NA,2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,NA,2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,NA,2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,NA,2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,NA,2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,NA,2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,NA,2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,NA,2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,NA,2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,NA,2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,NA,2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,NA,2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,NA,2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,NA,2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,NA,2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,NA,2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,NA,2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,NA,2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,NA,2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,NA,2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,NA,2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,NA,2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,NA,2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,NA,2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,NA,2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,NA,2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,NA,2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
38,NA,2025-10-03,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
39,NA,2025-10-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
40,NA,2025-10-18,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
41,NA,2025-10-26,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
42,NA,2025-11-02,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
43,NA,2025-11-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
44,NA,2025-11-17,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
45,NA,2025-11-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
46,NA,2025-12-01,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
47,NA,2025-12-09,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
48,NA,2025-12-16,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
49,NA,2025-12-24,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
50,NA,2025-12-31,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
1,"WTF",2025-01-06,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
2,"WTF",2025-01-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
3,"WTF",2025-01-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
4,"WTF",2025-01-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
5,"WTF",2025-02-02,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
6,"WTF",2025-02-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
7,"WTF",2025-02-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
8,"WTF",2025-02-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
9,"WTF",2025-03-03,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
10,"WTF",2025-03-11,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
11,"WTF",2025-03-18,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
12,"WTF",2025-03-25,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
13,"WTF",2025-04-02,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
14,"WTF",2025-04-09,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
15,"WTF",2025-04-17,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
16,"WTF",2025-04-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
17,"WTF",2025-05-01,"Waxing",TRUE,TRUE,FALSE,TRUE,FALSE,"Plankton",10,"Plankton"
18,"WTF",2025-05-09,"Full",FALSE,FALSE,TRUE,FALSE,TRUE,"No sampling",0,"Plankton"
19,"WTF",2025-05-16,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
20,"WTF",2025-05-24,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
21,"WTF",2025-05-31,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
22,"WTF",2025-06-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
23,"WTF",2025-06-15,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
24,"WTF",2025-06-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
25,"WTF",2025-06-29,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
26,"WTF",2025-07-07,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
27,"WTF",2025-07-14,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
28,"WTF",2025-07-22,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
29,"WTF",2025-07-29,"Waxing",TRUE,TRUE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
30,"WTF",2025-08-05,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
31,"WTF",2025-08-13,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
32,"WTF",2025-08-20,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
33,"WTF",2025-08-27,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
34,"WTF",2025-09-04,"Full",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
35,"WTF",2025-09-11,"Waning",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
36,"WTF",2025-09-19,"New",FALSE,FALSE,FALSE,FALSE,FALSE,"No sampling",0,"Plankton"
37,"WTF",2025-09-26,"Waxing",TRUE,FALSE,FALSE,FALSE,FALSE,"Plankton",10,"Plankton"
